Absolute Time,PosXLeft,PosYLeft,R2_continuous,select ,alpha_VSP1,Current Mode ,omega_VSP1,u_BT,u_VSP1,f_bt,f_vspx,f_vspy,tau_x,tau_y,tau_yaw
3568703564.877715,1.000000,-0.237129,0.000000,0.000000,1.371652,3.000000,0.300000,0.970201,0.945902,2.550657,0.436010,2.160393,0.436010,4.711050,0.000000
3568703564.887714,1.000000,-0.237129,0.000000,0.000000,1.371652,3.000000,0.300000,0.970201,0.945902,2.550657,0.436010,2.160393,0.436010,4.711050,0.000000
3568703564.897713,1.000000,-0.226814,0.000000,0.000000,1.371652,3.000000,0.300000,0.970201,0.945902,2.550657,0.436010,2.160393,0.436010,4.711050,0.000000
3568703564.907713,1.000000,-0.206214,0.000000,0.000000,1.382364,3.000000,0.300000,0.970201,0.943915,2.550657,0.411976,2.160393,0.411976,4.711050,0.000000
3568703564.917715,1.000000,-0.206214,0.000000,0.000000,1.403886,3.000000,0.300000,0.970201,0.940274,2.550657,0.363978,2.160393,0.363978,4.711050,0.000000
3568703564.927714,1.000000,-0.206214,0.000000,0.000000,1.403886,3.000000,0.300000,0.970201,0.940274,2.550657,0.363978,2.160393,0.363978,4.711050,0.000000
3568703564.937713,1.000000,-0.195898,0.000000,0.000000,1.403886,3.000000,0.300000,0.970201,0.940274,2.550657,0.363978,2.160393,0.363978,4.711050,0.000000
3568703564.947713,1.000000,-0.195898,0.000000,0.000000,1.414724,3.000000,0.300000,0.970201,0.938616,2.550657,0.339943,2.160393,0.339943,4.711050,0.000000
3568703564.957713,1.000000,-0.185583,0.000000,0.000000,1.414724,3.000000,0.300000,0.970201,0.938616,2.550657,0.339943,2.160393,0.339943,4.711050,0.000000
3568703564.967713,1.000000,-0.185583,0.000000,0.000000,1.425598,3.000000,0.300000,0.970201,0.937068,2.550657,0.315909,2.160393,0.315909,4.711050,0.000000
3568703564.977715,1.000000,-0.185583,0.000000,0.000000,1.425598,3.000000,0.300000,0.970201,0.937068,2.550657,0.315909,2.160393,0.315909,4.711050,0.000000
3568703564.987715,1.000000,-0.185583,0.000000,0.000000,1.425598,3.000000,0.300000,0.970201,0.937068,2.550657,0.315909,2.160393,0.315909,4.711050,0.000000
3568703564.997714,1.000000,-0.185583,0.000000,0.000000,1.425598,3.000000,0.300000,0.970201,0.937068,2.550657,0.315909,2.160393,0.315909,4.711050,0.000000
3568703565.007714,1.000000,-0.185583,0.000000,0.000000,1.425598,3.000000,0.300000,0.970201,0.937068,2.550657,0.315909,2.160393,0.315909,4.711050,0.000000
3568703565.017714,1.000000,-0.185583,0.000000,0.000000,1.425598,3.000000,0.300000,0.970201,0.937068,2.550657,0.315909,2.160393,0.315909,4.711050,0.000000
3568703565.027713,1.000000,-0.175268,0.000000,0.000000,1.425598,3.000000,0.300000,0.970201,0.937068,2.550657,0.315909,2.160393,0.315909,4.711050,0.000000
3568703565.037715,1.000000,-0.175268,0.000000,0.000000,1.436507,3.000000,0.300000,0.970201,0.935631,2.550657,0.291874,2.160393,0.291874,4.711050,0.000000
3568703565.047715,1.000000,-0.175268,0.000000,0.000000,1.436507,3.000000,0.300000,0.970201,0.935631,2.550657,0.291874,2.160393,0.291874,4.711050,0.000000
3568703565.057713,1.000000,-0.164983,0.000000,0.000000,1.436507,3.000000,0.300000,0.970201,0.935631,2.550657,0.291874,2.160393,0.291874,4.711050,0.000000
3568703565.067714,1.000000,-0.164983,0.000000,0.000000,1.447416,3.000000,0.300000,0.970201,0.934310,2.550657,0.267911,2.160393,0.267911,4.711050,0.000000
3568703565.077713,1.000000,-0.164983,0.000000,0.000000,1.447416,3.000000,0.300000,0.970201,0.934310,2.550657,0.267911,2.160393,0.267911,4.711050,0.000000
3568703565.087713,1.000000,-0.164983,0.000000,0.000000,1.447416,3.000000,0.300000,0.970201,0.934310,2.550657,0.267911,2.160393,0.267911,4.711050,0.000000
3568703565.097715,1.000000,-0.164983,0.000000,0.000000,1.447416,3.000000,0.300000,0.970201,0.934310,2.550657,0.267911,2.160393,0.267911,4.711050,0.000000
3568703565.107715,1.000000,-0.164983,0.000000,0.000000,1.447416,3.000000,0.300000,0.970201,0.934310,2.550657,0.267911,2.160393,0.267911,4.711050,0.000000
3568703565.117714,1.000000,-0.164983,0.000000,0.000000,1.447416,3.000000,0.300000,0.970201,0.934310,2.550657,0.267911,2.160393,0.267911,4.711050,0.000000
3568703565.127712,1.000000,-0.164983,0.000000,0.000000,1.447416,3.000000,0.300000,0.970201,0.934310,2.550657,0.267911,2.160393,0.267911,4.711050,0.000000
3568703565.137713,1.000000,-0.164983,0.000000,0.000000,1.447416,3.000000,0.300000,0.970201,0.934310,2.550657,0.267911,2.160393,0.267911,4.711050,0.000000
3568703565.147713,1.000000,-0.164983,0.000000,0.000000,1.447416,3.000000,0.300000,0.970201,0.934310,2.550657,0.267911,2.160393,0.267911,4.711050,0.000000
3568703565.157715,1.000000,-0.164983,0.000000,0.000000,1.447416,3.000000,0.300000,0.970201,0.934310,2.550657,0.267911,2.160393,0.267911,4.711050,0.000000
3568703565.167716,1.000000,-0.164983,0.000000,0.000000,1.447416,3.000000,0.300000,0.970201,0.934310,2.550657,0.267911,2.160393,0.267911,4.711050,0.000000
3568703565.177712,1.000000,-0.154668,0.000000,0.000000,1.447416,3.000000,0.300000,0.970201,0.934310,2.550657,0.267911,2.160393,0.267911,4.711050,0.000000
3568703565.187714,1.000000,-0.154668,0.000000,0.000000,1.458387,3.000000,0.300000,0.970201,0.933096,2.550657,0.243876,2.160393,0.243876,4.711050,0.000000
3568703565.197713,1.000000,-0.134037,0.000000,0.000000,1.458387,3.000000,0.300000,0.970201,0.933096,2.550657,0.243876,2.160393,0.243876,4.711050,0.000000
3568703565.207712,1.000000,-0.134037,0.000000,0.000000,1.480408,3.000000,0.300000,0.970201,0.931008,2.550657,0.195807,2.160393,0.195807,4.711050,0.000000
3568703565.217715,1.000000,-0.134037,0.000000,0.000000,1.480408,3.000000,0.300000,0.970201,0.931008,2.550657,0.195807,2.160393,0.195807,4.711050,0.000000
3568703565.227715,1.000000,-0.134037,0.000000,0.000000,1.480408,3.000000,0.300000,0.970201,0.931008,2.550657,0.195807,2.160393,0.195807,4.711050,0.000000
3568703565.237714,1.000000,-0.134037,0.000000,0.000000,1.480408,3.000000,0.300000,0.970201,0.931008,2.550657,0.195807,2.160393,0.195807,4.711050,0.000000
3568703565.247713,1.000000,-0.134037,0.000000,0.000000,1.480408,3.000000,0.300000,0.970201,0.931008,2.550657,0.195807,2.160393,0.195807,4.711050,0.000000
3568703565.257713,1.000000,-0.134037,0.000000,0.000000,1.480408,3.000000,0.300000,0.970201,0.931008,2.550657,0.195807,2.160393,0.195807,4.711050,0.000000
3568703565.267715,1.000000,-0.134037,0.000000,0.000000,1.480408,3.000000,0.300000,0.970201,0.931008,2.550657,0.195807,2.160393,0.195807,4.711050,0.000000
3568703565.277716,1.000000,-0.134037,0.000000,0.000000,1.480408,3.000000,0.300000,0.970201,0.931008,2.550657,0.195807,2.160393,0.195807,4.711050,0.000000
3568703565.287715,1.000000,-0.113407,0.000000,0.000000,1.480408,3.000000,0.300000,0.970201,0.931008,2.550657,0.195807,2.160393,0.195807,4.711050,0.000000
3568703565.297713,1.000000,-0.113407,0.000000,0.000000,1.502518,3.000000,0.300000,0.970201,0.929373,2.550657,0.147738,2.160393,0.147738,4.711050,0.000000
3568703565.307713,1.000000,-0.103122,0.000000,0.000000,1.502518,3.000000,0.300000,0.970201,0.929373,2.550657,0.147738,2.160393,0.147738,4.711050,0.000000
3568703565.317713,1.000000,-0.103122,0.000000,0.000000,1.513566,3.000000,0.300000,0.970201,0.928728,2.550657,0.123774,2.160393,0.123774,4.711050,0.000000
3568703565.327715,1.000000,-0.092807,0.000000,0.000000,1.513566,3.000000,0.300000,0.970201,0.928728,2.550657,0.123774,2.160393,0.123774,4.711050,0.000000
3568703565.337715,1.000000,-0.092807,0.000000,0.000000,1.524662,3.000000,0.300000,0.970201,0.928195,2.550657,0.099740,2.160393,0.099740,4.711050,0.000000
3568703565.347715,1.000000,-0.092807,0.000000,0.000000,1.524662,3.000000,0.300000,0.970201,0.928195,2.550657,0.099740,2.160393,0.099740,4.711050,0.000000
3568703565.357713,1.000000,-0.092807,0.000000,0.000000,1.524662,3.000000,0.300000,0.970201,0.928195,2.550657,0.099740,2.160393,0.099740,4.711050,0.000000
3568703565.367713,1.000000,-0.092807,0.000000,0.000000,1.524662,3.000000,0.300000,0.970201,0.928195,2.550657,0.099740,2.160393,0.099740,4.711050,0.000000
3568703565.377715,1.000000,-0.092807,0.000000,0.000000,1.524662,3.000000,0.300000,0.970201,0.928195,2.550657,0.099740,2.160393,0.099740,4.711050,0.000000
3568703565.387713,1.000000,-0.092807,0.000000,0.000000,1.524662,3.000000,0.300000,0.970201,0.928195,2.550657,0.099740,2.160393,0.099740,4.711050,0.000000
3568703565.397715,1.000000,-0.092807,0.000000,0.000000,1.524662,3.000000,0.300000,0.970201,0.928195,2.550657,0.099740,2.160393,0.099740,4.711050,0.000000
3568703565.407715,1.000000,-0.092807,0.000000,0.000000,1.524662,3.000000,0.300000,0.970201,0.928195,2.550657,0.099740,2.160393,0.099740,4.711050,0.000000
3568703565.417713,1.000000,-0.092807,0.000000,0.000000,1.524662,3.000000,0.300000,0.970201,0.928195,2.550657,0.099740,2.160393,0.099740,4.711050,0.000000
3568703565.427713,1.000000,-0.082492,0.000000,0.000000,1.524662,3.000000,0.300000,0.970201,0.928195,2.550657,0.099740,2.160393,0.099740,4.711050,0.000000
3568703565.437715,1.000000,-0.072176,0.000000,0.000000,1.535768,3.000000,0.300000,0.970201,0.927776,2.550657,0.075705,2.160393,0.075705,4.711050,0.000000
3568703565.447713,1.000000,-0.061861,0.000000,0.000000,1.546884,3.000000,0.300000,0.970201,0.927472,2.550657,0.051671,2.160393,0.051671,4.711050,0.000000
3568703565.457715,1.000000,-0.061861,0.000000,0.000000,1.558005,3.000000,0.300000,0.970201,0.927283,2.550657,0.027636,2.160393,0.027636,4.711050,0.000000
3568703565.467715,1.000000,-0.061861,0.000000,0.000000,1.558005,3.000000,0.300000,0.970201,0.927283,2.550657,0.027636,2.160393,0.027636,4.711050,0.000000
3568703565.477714,1.000000,-0.061861,0.000000,0.000000,1.558005,3.000000,0.300000,0.970201,0.927283,2.550657,0.027636,2.160393,0.027636,4.711050,0.000000
3568703565.487714,1.000000,-0.061861,0.000000,0.000000,1.558005,3.000000,0.300000,0.970201,0.927283,2.550657,0.027636,2.160393,0.027636,4.711050,0.000000
3568703565.497714,1.000000,-0.061861,0.000000,0.000000,1.558005,3.000000,0.300000,0.970201,0.927283,2.550657,0.027636,2.160393,0.027636,4.711050,0.000000
3568703565.507713,1.000000,-0.051576,0.000000,0.000000,1.558005,3.000000,0.300000,0.970201,0.927283,2.550657,0.027636,2.160393,0.027636,4.711050,0.000000
3568703565.517715,1.000000,-0.061861,0.000000,0.000000,1.569096,3.000000,0.300000,0.970201,0.927209,2.550657,0.003673,2.160393,0.003673,4.711050,0.000000
3568703565.527715,1.000000,-0.061861,0.000000,0.000000,1.558005,3.000000,0.300000,0.970201,0.927283,2.550657,0.027636,2.160393,0.027636,4.711050,0.000000
3568703565.537713,1.000000,-0.061861,0.000000,0.000000,1.558005,3.000000,0.300000,0.970201,0.927283,2.550657,0.027636,2.160393,0.027636,4.711050,0.000000
3568703565.547714,1.000000,-0.061861,0.000000,0.000000,1.558005,3.000000,0.300000,0.970201,0.927283,2.550657,0.027636,2.160393,0.027636,4.711050,0.000000
3568703565.557714,1.000000,-0.051576,0.000000,0.000000,1.558005,3.000000,0.300000,0.970201,0.927283,2.550657,0.027636,2.160393,0.027636,4.711050,0.000000
3568703565.567713,1.000000,-0.051576,0.000000,0.000000,1.569096,3.000000,0.300000,0.970201,0.927209,2.550657,0.003673,2.160393,0.003673,4.711050,0.000000
3568703565.577715,1.000000,-0.041261,0.000000,0.000000,1.569096,3.000000,0.300000,0.970201,0.927209,2.550657,0.003673,2.160393,0.003673,4.711050,0.000000
3568703565.587715,1.000000,-0.030946,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.597713,1.000000,-0.030946,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.607715,1.000000,-0.030946,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.617712,1.000000,-0.030946,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.627713,1.000000,-0.020631,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.637715,1.000000,-0.020631,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.647715,1.000000,-0.020631,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.657714,1.000000,-0.020631,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.667713,1.000000,-0.020631,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.677713,1.000000,-0.020631,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.687713,1.000000,-0.020631,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.697715,1.000000,-0.020631,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.707715,1.000000,-0.020631,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.717715,1.000000,-0.020631,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.727713,1.000000,-0.020631,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.737713,1.000000,-0.020631,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.747713,1.000000,0.000000,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.757715,1.000000,0.000000,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.767715,1.000000,0.000000,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.777715,1.000000,0.000000,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.787713,1.000000,0.000000,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.797713,1.000000,0.000000,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.807714,1.000000,0.000000,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.817715,1.000000,0.000000,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.827715,1.000000,0.000000,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.837714,1.000000,0.000000,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.847713,1.000000,0.000000,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.857714,1.000000,0.000000,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.867714,1.000000,0.000000,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.877716,1.000000,0.000000,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.887715,1.000000,0.000000,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.897713,1.000000,0.000000,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.907712,1.000000,0.000000,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.917714,1.000000,0.000000,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.927713,1.000000,0.000000,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.937715,1.000000,0.000000,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.947715,1.000000,0.000000,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.957713,1.000000,0.000000,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.967713,1.000000,0.000000,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.977714,1.000000,0.000000,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.987713,1.000000,0.000000,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703565.997715,1.000000,0.000000,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703566.007715,1.000000,0.000000,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703566.017714,1.000000,0.000000,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703566.027712,1.000000,0.000000,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
3568703566.037715,1.000000,0.000000,0.000000,0.000000,1.570796,3.000000,0.300000,0.970201,0.927207,2.550657,-0.000000,2.160393,-0.000000,4.711050,0.000000
