PosXLeft,PosYLeft,R2_continuous,select ,alpha_VSP1,omega_VSP1,Select ,u_BT,u_VSP1,Absolute Time
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634386.869760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634386.879762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634386.889759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634386.899762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634386.909759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634386.919760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634386.929762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634386.939760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634386.949759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634386.959751
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634386.969760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634386.979761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634386.989761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634386.999759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.009759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.019761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.029761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.039759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.049760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.059752
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.069759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.079763
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.089762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.099760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.109761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.119762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.129760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.139761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.149758
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.159751
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.169760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.179759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.189759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.199762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.209760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.219759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.229762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.239760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.249760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.259751
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.269760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.279761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.289761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.299759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.309760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.319762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.329761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.339761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.349761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.359751
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.369760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.379763
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.389759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.399759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.409760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.419759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.429760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.439763
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.449760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.459752
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.469760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.479761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.489761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.499761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.509759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.519759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.529762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.539760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.549760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.559751
-0.855708,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634387.569759
-0.855708,-0.567034,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.626371,0.339494,3568634387.579761
-0.855708,-0.567034,-1.000000,0.000000,-0.948859,0.300000,3.000000,-0.626371,0.417710,3568634387.589760
-0.855708,-0.567034,-1.000000,0.000000,-0.948859,0.300000,3.000000,-0.626371,0.417710,3568634387.599760
-0.855708,-0.567034,-1.000000,0.000000,-0.948859,0.300000,3.000000,-0.626371,0.417710,3568634387.609758
-0.855708,-0.567034,-1.000000,0.000000,-0.948859,0.300000,3.000000,-0.626371,0.417710,3568634387.619760
-0.855708,-0.567034,-1.000000,0.000000,-0.948859,0.300000,3.000000,-0.626371,0.417710,3568634387.629761
-0.855708,-0.567034,-1.000000,0.000000,-0.948859,0.300000,3.000000,-0.626371,0.417710,3568634387.639759
-0.855708,-0.567034,-1.000000,0.000000,-0.948859,0.300000,3.000000,-0.626371,0.417710,3568634387.649759
-0.855708,-0.567034,-1.000000,0.000000,-0.948859,0.300000,3.000000,-0.626371,0.417710,3568634387.659751
-0.855708,-0.567034,-1.000000,0.000000,-0.948859,0.300000,3.000000,-0.626371,0.417710,3568634387.669759
-0.855708,-0.567034,-1.000000,0.000000,-0.948859,0.300000,3.000000,-0.626371,0.417710,3568634387.679762
-0.855708,-0.567034,-1.000000,0.000000,-0.948859,0.300000,3.000000,-0.626371,0.417710,3568634387.689760
-0.855708,-0.567034,-1.000000,0.000000,-0.948859,0.300000,3.000000,-0.626371,0.417710,3568634387.699759
-0.855708,-0.567034,-1.000000,0.000000,-0.948859,0.300000,3.000000,-0.626371,0.417710,3568634387.709762
-0.855708,-0.567034,-1.000000,0.000000,-0.948859,0.300000,3.000000,-0.626371,0.417710,3568634387.719761
-0.855708,-0.567034,-1.000000,0.000000,-0.948859,0.300000,3.000000,-0.626371,0.417710,3568634387.729761
-0.855708,-0.567034,-1.000000,0.000000,-0.948859,0.300000,3.000000,-0.626371,0.417710,3568634387.739762
-0.855708,-0.567034,-1.000000,0.000000,-0.948859,0.300000,3.000000,-0.626371,0.417710,3568634387.749759
-0.855708,-0.567034,-1.000000,0.000000,-0.948859,0.300000,3.000000,-0.626371,0.417710,3568634387.759751
-0.855708,-0.567034,-1.000000,0.000000,-0.948859,0.300000,3.000000,-0.626371,0.417710,3568634387.769761
-0.855708,-0.567034,-1.000000,0.000000,-0.948859,0.300000,3.000000,-0.626371,0.417710,3568634387.779761
-0.855708,-0.567034,-1.000000,0.000000,-0.948859,0.300000,3.000000,-0.626371,0.417710,3568634387.789759
-0.855708,-0.567034,-1.000000,0.000000,-0.948859,0.300000,3.000000,-0.626371,0.417710,3568634387.799762
-0.855708,-0.567034,-1.000000,0.000000,-0.948859,0.300000,3.000000,-0.626371,0.417710,3568634387.809759
-0.855708,-0.567034,-1.000000,0.000000,-0.948859,0.300000,3.000000,-0.626371,0.417710,3568634387.819759
-0.855708,-0.567034,-1.000000,0.000000,-0.948859,0.300000,3.000000,-0.626371,0.417710,3568634387.829762
-0.690756,-0.567034,-1.000000,0.000000,-0.948859,0.300000,3.000000,-0.626371,0.417710,3568634387.839759
-0.690756,-0.783532,-1.000000,0.000000,-0.991424,0.300000,3.000000,-0.592401,0.444498,3568634387.849762
-0.670125,-0.783532,-1.000000,0.000000,-0.835733,0.300000,3.000000,-0.592401,0.501436,3568634387.859751
-0.670125,-0.793847,-1.000000,0.000000,-0.841131,0.300000,3.000000,-0.588152,0.504455,3568634387.869760
-0.649525,-0.793847,-1.000000,0.000000,-0.834628,0.300000,3.000000,-0.588152,0.507417,3568634387.879761
-0.649525,-0.804163,-1.000000,0.000000,-0.839961,0.300000,3.000000,-0.583910,0.510429,3568634387.889761
-0.649525,-0.804163,-1.000000,0.000000,-0.833540,0.300000,3.000000,-0.583910,0.513395,3568634387.899759
-0.628895,-0.804163,-1.000000,0.000000,-0.833540,0.300000,3.000000,-0.583910,0.513395,3568634387.909760
-0.628895,-0.814478,-1.000000,0.000000,-0.838826,0.300000,3.000000,-0.579661,0.516408,3568634387.919761
-0.618580,-0.814478,-1.000000,0.000000,-0.832485,0.300000,3.000000,-0.579661,0.519377,3568634387.929760
-0.618580,-0.824793,-1.000000,0.000000,-0.835108,0.300000,3.000000,-0.577536,0.520880,3568634387.939761
-0.597980,-0.824793,-1.000000,0.000000,-0.828843,0.300000,3.000000,-0.577536,0.523862,3568634387.949761
-0.597980,-0.835078,-1.000000,0.000000,-0.834043,0.300000,3.000000,-0.573294,0.526857,3568634387.959751
-0.597980,-0.835078,-1.000000,0.000000,-0.827873,0.300000,3.000000,-0.573294,0.529833,3568634387.969759
-0.577349,-0.835078,-1.000000,0.000000,-0.827873,0.300000,3.000000,-0.573294,0.529833,3568634387.979763
-0.577349,-0.845393,-1.000000,0.000000,-0.833028,0.300000,3.000000,-0.569045,0.532831,3568634387.989759
-0.577349,-0.845393,-1.000000,0.000000,-0.826914,0.300000,3.000000,-0.569045,0.535819,3568634387.999761
-0.556719,-0.845393,-1.000000,0.000000,-0.826914,0.300000,3.000000,-0.569045,0.535819,3568634388.009761
-0.556719,-0.855708,-1.000000,0.000000,-0.832017,0.300000,3.000000,-0.564797,0.538814,3568634388.019759
-0.525803,-0.855708,-1.000000,0.000000,-0.825976,0.300000,3.000000,-0.564797,0.541805,3568634388.029761
-0.525803,-0.866024,-1.000000,0.000000,-0.833525,0.300000,3.000000,-0.558430,0.546294,3568634388.039762
-0.505173,-0.866024,-1.000000,0.000000,-0.827559,0.300000,3.000000,-0.558430,0.549280,3568634388.049760
-0.505173,-0.886654,-1.000000,0.000000,-0.832534,0.300000,3.000000,-0.554181,0.552276,3568634388.059752
-0.484573,-0.886654,-1.000000,0.000000,-0.820803,0.300000,3.000000,-0.554181,0.558274,3568634388.069762
-0.484573,-0.896939,-1.000000,0.000000,-0.825727,0.300000,3.000000,-0.549939,0.561247,3568634388.079761
-0.463942,-0.896939,-1.000000,0.000000,-0.819977,0.300000,3.000000,-0.549939,0.564249,3568634388.089762
-0.463942,-0.907254,-1.000000,0.000000,-0.824860,0.300000,3.000000,-0.545690,0.567224,3568634388.099761
-0.463942,-0.907254,-1.000000,0.000000,-0.819158,0.300000,3.000000,-0.545690,0.570238,3568634388.109759
-0.433027,-0.907254,-1.000000,0.000000,-0.819158,0.300000,3.000000,-0.545690,0.570238,3568634388.119760
-0.412397,-0.907254,-1.000000,0.000000,-0.826388,0.300000,3.000000,-0.539324,0.574699,3568634388.129762
-0.412397,-0.927885,-1.000000,0.000000,-0.831150,0.300000,3.000000,-0.535075,0.577691,3568634388.139759
-0.391766,-0.927885,-1.000000,0.000000,-0.819944,0.300000,3.000000,-0.535075,0.583696,3568634388.149759
-0.391766,-0.927885,-1.000000,0.000000,-0.824666,0.300000,3.000000,-0.530826,0.586671,3568634388.159751
-0.371166,-0.927885,-1.000000,0.000000,-0.824666,0.300000,3.000000,-0.530826,0.586671,3568634388.169760
-0.371166,-0.938200,-1.000000,0.000000,-0.829333,0.300000,3.000000,-0.526584,0.589655,3568634388.179760
-0.350536,-0.938200,-1.000000,0.000000,-0.823824,0.300000,3.000000,-0.526584,0.592654,3568634388.189762
-0.329936,-0.938200,-1.000000,0.000000,-0.828456,0.300000,3.000000,-0.522335,0.595640,3568634388.199760
-0.298990,-0.938200,-1.000000,0.000000,-0.833034,0.300000,3.000000,-0.518093,0.598634,3568634388.209760
-0.278359,-0.938200,-1.000000,0.000000,-0.839827,0.300000,3.000000,-0.511720,0.603154,3568634388.219762
-0.278359,-0.938200,-1.000000,0.000000,-0.844298,0.300000,3.000000,-0.507471,0.606183,3568634388.229760
-0.268075,-0.938200,-1.000000,0.000000,-0.844298,0.300000,3.000000,-0.507471,0.606183,3568634388.239759
-0.247444,-0.938200,-1.000000,0.000000,-0.846511,0.300000,3.000000,-0.505353,0.607698,3568634388.249761
-0.247444,-0.948485,-1.000000,0.000000,-0.850916,0.300000,3.000000,-0.501104,0.610745,3568634388.259751
-0.237129,-0.948485,-1.000000,0.000000,-0.845508,0.300000,3.000000,-0.501104,0.613664,3568634388.269760
-0.216529,-0.948485,-1.000000,0.000000,-0.847697,0.300000,3.000000,-0.498980,0.615185,3568634388.279762
-0.195898,-0.948485,-1.000000,0.000000,-0.852037,0.300000,3.000000,-0.494738,0.618231,3568634388.289759
-0.195898,-0.938200,-1.000000,0.000000,-0.856340,0.300000,3.000000,-0.490489,0.621292,3568634388.299759
-0.164983,-0.938200,-1.000000,0.000000,-0.861732,0.300000,3.000000,-0.490489,0.618409,3568634388.309760
-0.154668,-0.938200,-1.000000,0.000000,-0.868091,0.300000,3.000000,-0.484122,0.623040,3568634388.319760
-0.134037,-0.938200,-1.000000,0.000000,-0.870192,0.300000,3.000000,-0.481998,0.624590,3568634388.329762
-0.134037,-0.927885,-1.000000,0.000000,-0.874362,0.300000,3.000000,-0.477749,0.627700,3568634388.339762
-0.123722,-0.927885,-1.000000,0.000000,-0.879797,0.300000,3.000000,-0.477749,0.624869,3568634388.349759
-0.103122,-0.927885,-1.000000,0.000000,-0.881862,0.300000,3.000000,-0.475625,0.626435,3568634388.359751
-0.092807,-0.927885,-1.000000,0.000000,-0.885956,0.300000,3.000000,-0.471382,0.629570,3568634388.369760
-0.082492,-0.927885,-1.000000,0.000000,-0.887991,0.300000,3.000000,-0.469258,0.631144,3568634388.379760
-0.082492,-0.927885,-1.000000,0.000000,-0.890016,0.300000,3.000000,-0.467134,0.632720,3568634388.389760
-0.072176,-0.927885,-1.000000,0.000000,-0.890016,0.300000,3.000000,-0.467134,0.632720,3568634388.399762
-0.072176,-0.927885,-1.000000,0.000000,-0.892030,0.300000,3.000000,-0.465009,0.634299,3568634388.409760
-0.061861,-0.927885,-1.000000,0.000000,-0.892030,0.300000,3.000000,-0.465009,0.634299,3568634388.419759
-0.061861,-0.938200,-1.000000,0.000000,-0.894035,0.300000,3.000000,-0.462885,0.635880,3568634388.429762
-0.061861,-0.938200,-1.000000,0.000000,-0.888631,0.300000,3.000000,-0.462885,0.638662,3568634388.439759
-0.041261,-0.938200,-1.000000,0.000000,-0.888631,0.300000,3.000000,-0.462885,0.638662,3568634388.449759
-0.030946,-0.938200,-1.000000,0.000000,-0.892613,0.300000,3.000000,-0.458643,0.641814,3568634388.459752
-0.030946,-0.927885,-1.000000,0.000000,-0.894593,0.300000,3.000000,-0.456518,0.643397,3568634388.469759
-0.030946,-0.927885,-1.000000,0.000000,-0.899983,0.300000,3.000000,-0.456518,0.640635,3568634388.479762
-0.020631,-0.927885,-1.000000,0.000000,-0.899983,0.300000,3.000000,-0.456518,0.640635,3568634388.489761
-0.020631,-0.938200,-1.000000,0.000000,-0.901948,0.300000,3.000000,-0.454394,0.642227,3568634388.499761
-0.010315,-0.938200,-1.000000,0.000000,-0.896563,0.300000,3.000000,-0.454394,0.644981,3568634388.509759
-0.010315,-0.927885,-1.000000,0.000000,-0.898523,0.300000,3.000000,-0.452270,0.646569,3568634388.519762
-0.010315,-0.927885,-1.000000,0.000000,-0.903903,0.300000,3.000000,-0.452270,0.643821,3568634388.529760
0.000000,-0.927885,-1.000000,0.000000,-0.903903,0.300000,3.000000,-0.452270,0.643821,3568634388.539760
0.000000,-0.938200,-1.000000,0.000000,-0.905849,0.300000,3.000000,-0.450145,0.645417,3568634388.549762
0.000000,-0.938200,-1.000000,0.000000,-0.900474,0.300000,3.000000,-0.450145,0.648158,3568634388.559751
0.000000,-0.938200,-1.000000,0.000000,-0.900474,0.300000,3.000000,-0.450145,0.648158,3568634388.569760
0.000000,-0.938200,-1.000000,0.000000,-0.900474,0.300000,3.000000,-0.450145,0.648158,3568634388.579762
0.000000,-0.938200,-1.000000,0.000000,-0.900474,0.300000,3.000000,-0.450145,0.648158,3568634388.589759
0.000000,-0.938200,-1.000000,0.000000,-0.900474,0.300000,3.000000,-0.450145,0.648158,3568634388.599759
0.000000,-0.927885,-1.000000,0.000000,-0.900474,0.300000,3.000000,-0.450145,0.648158,3568634388.609762
0.000000,-0.927885,-1.000000,0.000000,-0.905849,0.300000,3.000000,-0.450145,0.645417,3568634388.619760
0.000000,-0.855708,-1.000000,0.000000,-0.905849,0.300000,3.000000,-0.450145,0.645417,3568634388.629760
0.000000,-0.298990,-1.000000,0.000000,-0.944752,0.300000,3.000000,-0.450145,0.626778,3568634388.639761
0.000000,-0.298990,-1.000000,0.000000,-1.323328,0.300000,3.000000,-0.450145,0.523870,3568634388.649759
0.000000,0.000000,-1.000000,0.000000,-1.323328,0.300000,3.000000,-0.450145,0.523870,3568634388.659751
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.669761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.679761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.689759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.699762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.709758
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.719759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.729762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.739759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.749760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.759751
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.769759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.779761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.789761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.799760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.809760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.819762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.829760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.839761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.849762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.859751
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.869760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.879763
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.889760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.899759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.909761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.919759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.929761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.939762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.949760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.959751
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.969761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.979761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.989759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634388.999760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634389.009760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634389.019759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634389.029762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634389.039759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634389.049759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634389.059752
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634389.069759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634389.079761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634389.089762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634389.099760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634389.109759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634389.119762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634389.129760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634389.139759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634389.149761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634389.159750
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634389.169761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634389.179763
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634389.189759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634389.199760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634389.209760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634389.219759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634389.229762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634389.239762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634389.249759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634389.259751
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634389.269761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634389.279761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634389.289760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634389.299762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634389.309760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634389.319759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634389.329762
